WORD;POS;STRUCTURE
chemical;noun;1
bend;verb;1
fairy;noun;1
steal;verb;1
condition;noun;1
west;noun;9
jew;noun;1
verb;noun;1
leave;noun;1
load;noun;1
own;verb;1
item;noun;1
original;adjective;1
delay;verb;1
jewellery;noun;1
docker;noun;4
punishing;noun;1
secret;noun;1
surprise;verb;1
management;noun;1
mistake;noun;1
machinery;noun;1
summer;noun;3
argument;noun;1
salty;adjective;1
service;noun;1
responsible;adjective;1
check;noun;1
filet;verb;2
park;noun;2
natural;noun;1
regularly;adverb;1
sense;noun;1
airplane;noun;1
tenth;noun;2
rid;adjective;3
pointed;adjective;1
physical;adjective;1
bicycle;noun;1
sound;verb;1
worry;noun;1
mud;noun;1
western;adjective;9
burnt;adjective;1
smooth;verb;2
nudist;noun;2
letter;noun;1
duty;noun;1
mist;noun;1
easy;adjective;1
whitewater;noun;2
enjoy;verb;1
chew;verb;1
electric;adjective;1
permission;noun;1
backtalk;noun;3
deep;adjective;1
border;noun;1
reason;noun;1
budgie;noun;3
recent;adjective;1
happen;verb;1
sweet;adjective;1
china;noun;4
fuel;noun;1
attractive;adjective;1
unnecessary;adjective;1
arrive;verb;1
jealous;adjective;1
tetanus;noun;3
damage;noun;1
mine;noun;1
antenatal;adjective;4
regular;adjective;1
negative;adjective;1
part;noun;1
no;adverb;1
future;noun;1
social;adjective;1
liver;noun;3
backwards;adverb;2
lake;noun;1
trunk;noun;1
head;noun;1
already;adverb;1
apple;noun;1
connect;verb;1
broken;adjective;1
round;noun;1
hot;adjective;1
congress;noun;3
boat;noun;1
anger;noun;1
competition;noun;1
tomato;noun;2
drive;verb;1
walk;noun;1
written;adjective;1
fine;adjective;1
jewel;noun;1
mean;verb;1
inside;noun;1
breathe;verb;1
direct;adjective;1
wrongly;adverb;1
angry;adjective;1
doorway;noun;2
heart;noun;1
study;noun;1
comparable;adjective;1
cold;adjective;1
command;verb;1
shin;verb;2
sunday;noun;1
knowledge;noun;1
repair;verb;1
leucotomy;noun;4
islam;noun;1
direct;verb;1
cotton;noun;1
rude;adjective;1
discussion;noun;1
not;adverb;1
player;noun;1
complainant;noun;5
effective;adjective;1
preposition;noun;1
anxious;adjective;1
injure;verb;2
cathedral;noun;1
mouth;noun;1
enjoyment;noun;1
imaginary;adjective;1
dish;noun;1
white;adjective;1
bike;noun;1
sheet;noun;1
rucksack;noun;3
alone;adverb;1
band;noun;1
stalk;noun;1
broiler;noun;5
flagstaff;noun;4
green;adjective;1
loyalty;noun;1
surround;verb;1
kitchen;noun;2
experience;verb;1
attack;noun;1
sick;adjective;1
fender;noun;3
tent;noun;1
sudden;adjective;2
sing;verb;1
care;verb;1
overpass;noun;3
better;adjective;1
damage;verb;1
camera;noun;1
august;adjective;3
lives;noun;1
achievement;noun;1
wife;noun;1
possess;verb;1
april;noun;4
north;noun;5
compatriot;noun;2
otherness;noun;1
type;noun;1
lorry;noun;2
relationship;noun;1
koran;noun;1
particular;adjective;1
confident;adjective;1
trouble;noun;1
feel;noun;1
portacrib;noun;2
crushing;adjective;3
hiker;noun;2
exact;adjective;1
smoke;verb;1
animal;adjective;1
mileometer;noun;5
instrument;noun;1
produce;verb;1
work;noun;1
child;noun;1
fight;verb;1
later;adverb;1
embarrass;verb;1
flat;adjective;1
sentence;noun;1
else;adverb;1
progress;noun;1
lip;noun;2
lightning;noun;6
physically;adverb;1
cost;noun;1
toy;noun;1
cause;noun;1
buy;verb;1
pocket;noun;4
place;verb;1
envious;adjective;1
may;verb;1
divestment;noun;3
gradually;adverb;1
practicable;adjective;1
gravestone;noun;3
east;adjective;2
protect;verb;1
cabbage;noun;1
tidbit;noun;2
peafowl;noun;3
legal;adjective;3
track;noun;4
take;verb;1
area;noun;1
conversation;noun;1
south;adjective;6
engine;noun;1
equal;adjective;1
when;adverb;1
ground;noun;1
stop;verb;1
know;verb;1
slowcoach;noun;2
lunch;noun;1
remain;verb;1
digest;verb;1
intelligence;noun;1
molecule;noun;1
grass;noun;1
comparative;noun;1
toe;noun;2
advantage;noun;1
emphasize;verb;1
stock;noun;2
ill;adjective;1
personable;adjective;1
worse;adjective;1
learned;noun;1
wheel;verb;1
gasoline;noun;1
cucumber;noun;2
weather;noun;2
understand;verb;1
dark;adjective;1
speech;noun;1
look;verb;1
bribe;verb;1
swim;verb;1
future;adjective;1
field;noun;1
american;adjective;1
noise;noun;1
storekeeper;noun;2
furry;adjective;1
should;verb;1
paddle;verb;1
hammer;noun;1
typical;adjective;1
butterfly;noun;1
cupboard;noun;3
excite;verb;1
farm;noun;1
slam;noun;2
black;adjective;1
mix;verb;1
metric;adjective;2
armed;adjective;1
heat;noun;1
solve;verb;1
shout;noun;1
correct;adjective;1
shareholder;noun;3
faucet;noun;2
young;adjective;1
light;adjective;1
past;noun;1
windbag;noun;2
post;verb;1
beautiful;adjective;1
big;adjective;1
corridor;noun;1
ordinary;adjective;1
muscle;noun;2
woman;noun;1
office;noun;1
complete;adjective;1
wrong;adjective;1
have;verb;1
nearly;adverb;1
trousers;noun;3
again;adverb;1
inactive;adjective;2
determinant;noun;1
panties;noun;3
influence;noun;1
repeatedly;adverb;1
desert;noun;1
could;verb;1
power;adjective;1
ancient;adjective;1
taste;noun;1
bite;verb;1
out;adverb;1
wilful;adjective;1
equally;adverb;1
limit;verb;1
obligatory;adjective;2
thought;noun;1
parent;noun;1
nice;adjective;1
season;noun;3
join;verb;1
sand;noun;1
place;noun;1
stage;noun;1
pie;noun;5
noun;noun;1
morally;adverb;1
welterweight;noun;4
liquid;noun;1
waist;noun;1
poem;noun;1
container;noun;1
kick;verb;1
marriage;noun;1
shoe;noun;1
extreme;adjective;1
nervous;adjective;1
gerund;noun;1
busy;adjective;1
surprise;noun;1
string;noun;1
net;noun;3
enough;adverb;1
medical;adjective;1
stiff;adjective;1
leaf;noun;1
art;noun;2
town;noun;1
coriander;noun;3
southern;adjective;7
connected;adjective;1
profit;noun;1
juice;noun;1
caravan;noun;3
size;noun;1
team;noun;1
outside;noun;1
electricity;noun;1
try;verb;1
warn;verb;1
vacationer;noun;3
chief;noun;3
confuse;verb;1
drug;noun;1
inject;verb;1
lift;verb;1
farm;verb;1
reddish;adjective;2
method;noun;1
petrol;noun;1
game;noun;1
seem;verb;1
ruler;noun;1
butter;noun;1
sodium;noun;1
command;noun;1
behavior;noun;1
breakfast;noun;1
carefully;adverb;1
sale;noun;1
cheerful;adjective;1
unlike;adjective;1
tooth;noun;1
print;noun;1
ant;noun;1
pastry;noun;5
key;noun;1
practical;noun;1
slightly;adverb;1
recognize;verb;1
fair;noun;1
compound;adjective;1
related;adjective;1
afraid;adjective;1
element;noun;1
valuable;adjective;1
bluish;adjective;2
raw;adjective;1
deliberately;adverb;1
after;adverb;1
ear;noun;1
dieresis;noun;3
ball;noun;1
effect;noun;1
impossible;adjective;1
become;verb;1
naturist;noun;2
bake;verb;3
railroad;noun;1
danger;noun;1
mice;noun;1
headlight;noun;1
fix;verb;1
spine;noun;3
floor;noun;1
slope;noun;1
mention;verb;1
iron;noun;1
fly;verb;1
vegetable;noun;1
deadlock;noun;3
pedlar;noun;2
flashlight;noun;2
philosophy;noun;3
hotchpotch;noun;3
fault;noun;1
wood;noun;1
draught;noun;3
mom;noun;2
laugh;noun;1
pleased;adjective;1
example;noun;1
limit;noun;1
miniskirt;noun;5
say;verb;1
idea;noun;1
opposed;adjective;1
transient;adjective;2
uncertain;adjective;1
television;noun;1
driver;noun;2
pitcher;noun;4
push;noun;1
tendency;noun;1
steel;noun;1
poetry;noun;1
wax;noun;3
unhappy;adjective;1
obtain;verb;1
active;noun;1
want;verb;1
rule;noun;1
unclear;adjective;1
possibly;adverb;1
break;verb;1
settle;verb;2
shaped;adjective;1
hat;noun;1
bore;verb;1
english;adjective;1
collar;noun;1
study;verb;1
smoke;noun;1
village;noun;1
frighten;verb;1
badly;adverb;1
pillar;noun;1
shine;verb;1
character;noun;1
furthest;adjective;1
untrue;adjective;1
brights;noun;1
middle;adjective;1
central;adjective;1
amount;noun;1
collect;noun;1
affect;verb;1
positive;adjective;1
improve;verb;1
count;verb;1
scale;noun;2
like;verb;1
earn;verb;1
satisfactory;adjective;1
bus;noun;1
unimportant;adjective;1
miner;noun;1
sandpit;noun;2
ceremonial;noun;1
together;adverb;1
musical;adjective;1
offend;verb;1
only;adverb;1
carrot;noun;1
sad;adjective;1
yeast;noun;1
react;verb;1
night;noun;1
bottom;noun;1
shop;verb;1
shout;verb;1
serve;verb;1
porridge;noun;5
collect;verb;1
south;noun;5
report;noun;1
smile;verb;1
program;noun;1
firm;adjective;1
entertain;verb;1
fit;verb;1
cigarette;noun;3
gorilla;noun;4
suffer;verb;1
common;adjective;1
word;noun;1
win;verb;1
hang;noun;1
possibility;noun;1
oyster;noun;6
chalk;noun;2
unload;verb;2
face;verb;1
pole;noun;1
tidy;adjective;2
middleweight;noun;4
good;noun;1
lose;verb;1
candle;noun;3
monkey;noun;2
impure;adjective;1
around;adverb;1
singular;adjective;1
vowel;noun;1
outdoor;adjective;1
will;verb;1
lawn;noun;3
express;noun;1
description;noun;1
thumb;noun;1
camp;verb;1
wallpaper;noun;2
choose;verb;1
hard;adverb;1
tax;noun;1
eats;noun;1
standard;adjective;1
bramble;noun;3
there;adverb;1
case;noun;1
sport;noun;1
stem;verb;1
rub;verb;1
citizen;noun;1
outer;adjective;1
fill;verb;1
coin;noun;1
appear;verb;1
listen;verb;1
intelligent;adjective;1
finger;noun;1
present;adjective;1
church;noun;1
greenish;adjective;1
chair;noun;1
possible;adjective;1
safe;adjective;1
battery;noun;1
rise;verb;1
cup;noun;1
superlative;adjective;1
take;noun;1
boil;verb;1
dead;adjective;1
appearance;noun;1
journey;noun;1
act;verb;1
threatening;adjective;1
back;adverb;1
hotel;noun;2
delay;noun;1
general;adjective;1
crib;noun;3
make;verb;1
layer;noun;1
respectable;adjective;1
measure;verb;1
dog;noun;1
will;noun;1
distance;noun;1
wet;adjective;1
sugar;noun;1
well;adverb;1
pet;noun;1
accept;verb;1
finish;noun;1
women;noun;2
bellhop;noun;3
loom;verb;1
peddler;noun;2
rich;adjective;1
wild;adjective;2
answer;noun;1
stem;noun;1
unpleasant;adjective;1
road;noun;1
pushchair;noun;3
passenger;noun;1
knife;noun;1
ocean;noun;1
post;noun;1
abseil;verb;4
ability;noun;1
soap;noun;2
magic;adjective;1
mini;noun;5
wool;noun;1
grave;noun;2
somewhere;adverb;1
franc;noun;1
checker;noun;4
excellent;adjective;1
open;adjective;1
strawberry;noun;1
attempt;noun;1
act;noun;1
move;noun;1
wooden;adjective;1
chest;noun;1
degree;noun;1
car;noun;1
where;adverb;1
silver;adjective;1
call;noun;1
cricket;noun;1
call;verb;1
front;noun;1
feedbag;noun;2
tyre;noun;1
require;verb;1
politically;adverb;1
minute;noun;1
coal;noun;1
graphite;noun;1
cake;noun;4
male;adjective;1
afterwards;adverb;1
distant;adjective;1
bobcat;noun;7
grow;verb;1
woollens;noun;3
better;adverb;1
preserve;verb;1
english;noun;1
express;verb;1
wish;noun;1
stand;verb;1
along;adverb;2
representative;noun;3
dishonest;adjective;1
fairly;adverb;1
properly;adverb;1
jumper;noun;4
calm;adjective;1
marry;verb;1
rest;noun;1
color;noun;1
sink;noun;3
circle;noun;1
windscreen;noun;2
remind;verb;1
officially;adverb;0
injury;noun;1
cobweb;noun;4
titbit;noun;2
fight;noun;1
barman;noun;3
thanks;noun;1
examine;verb;1
carbon;noun;1
see;verb;1
ink;noun;1
facecloth;noun;3
look;noun;1
death;noun;1
underwear;noun;2
dealt;verb;1
lucky;adjective;3
army;noun;1
system;noun;1
climb;verb;1
railway;noun;1
truth;noun;1
family;noun;1
dais;noun;1
pot;noun;1
spiderweb;noun;4
member;noun;1
pass;verb;1
teaching;noun;1
joint;noun;2
styrofoam;noun;2
rain;verb;1
flour;noun;4
cooked;adjective;2
amuse;verb;1
throw;verb;2
hour;noun;1
flow;verb;1
return;verb;1
silk;noun;1
british;adjective;1
honest;adjective;1
peacock;noun;2
compulsory;adjective;2
water;noun;1
deliver;verb;1
spiritual;adjective;1
higher;adjective;1
jeans;noun;4
polystyrene;noun;2
true;adjective;1
weak;adjective;1
spread;verb;1
polish;noun;2
ought;verb;1
found;verb;1
harm;verb;1
establish;verb;1
vet;noun;2
february;noun;4
kerosene;noun;1
feathered;adjective;2
lead;verb;1
street;noun;1
end;verb;1
tradition;noun;1
you;noun;1
load;verb;1
bridge;noun;2
train;noun;1
shelf;noun;3
soul;noun;1
tool;noun;1
empty;adjective;1
price;noun;1
brown;adjective;1
female;adjective;1
baby;noun;1
soldier;noun;1
strong;adjective;1
magic;noun;1
cause;verb;1
cook;noun;1
husband;noun;1
confidant;noun;2
station;noun;1
paint;noun;1
mixed;adjective;1
competitor;noun;1
pay;verb;1
little;adjective;1
moral;adjective;1
incorrect;adjective;1
tea;noun;1
article;noun;1
earth;noun;1
weight;noun;1
value;noun;1
coccyx;noun;4
corporal;noun;1
hots;noun;1
worship;noun;1
guess;verb;1
explain;verb;1
s;noun;1
stinger;noun;2
reply;noun;2
saturday;noun;1
upright;noun;1
used;adjective;1
transitory;adjective;2
upset;adjective;1
hard;adjective;1
halfway;adverb;1
stay;verb;1
grain;noun;1
thursday;noun;1
tropical;adjective;1
checkerboard;noun;5
neck;noun;1
one;noun;1
whitish;adjective;1
name;verb;1
stroller;noun;3
mental;adjective;1
document;noun;2
arrival;noun;1
connection;noun;1
low;adjective;1
imagine;verb;1
pavement;noun;6
flautist;noun;5
play;noun;1
be;verb;1
clever;adjective;1
bitter;adjective;1
way;noun;1
wear;verb;1
material;noun;1
desire;noun;1
perspex;noun;2
someone;noun;1
belong;verb;1
comparison;noun;1
helpful;adjective;1
holiday;noun;2
decorate;verb;1
salad;noun;3
octopus;noun;2
farthest;adjective;1
increase;noun;1
probability;noun;1
nose;noun;1
bead;noun;1
capital;noun;1
involve;verb;1
bread;noun;1
shame;noun;1
bank;noun;1
unexpected;adjective;1
possession;noun;1
flu;noun;3
object;noun;1
soppy;adjective;3
politics;noun;1
caretaker;noun;2
fabric;noun;1
swim;noun;1
quantity;noun;1
life;noun;1
design;verb;1
brick;noun;1
cut;noun;2
support;verb;1
stockholder;noun;3
cooker;noun;4
fruit;noun;1
factorial;noun;1
presidency;noun;1
unsuitable;adjective;1
annoy;verb;1
air;noun;1
difference;noun;1
rise;noun;1
hipsters;noun;4
expect;verb;1
calcium;noun;2
suitable;adjective;1
drive;noun;1
money;noun;1
silly;adjective;2
upset;verb;1
war;noun;1
quickly;adverb;1
wed;noun;1
quick;adjective;1
cab;noun;3
temperature;noun;1
calculate;verb;1
too;adverb;1
hole;noun;1
bacteria;noun;1
entertainer;noun;1
income;noun;1
catch;verb;1
reality;noun;2
owner;noun;2
seed;noun;1
work;verb;1
firm;noun;1
prepare;verb;1
neutron;noun;1
airletter;noun;3
seat;noun;1
apartment;noun;1
successful;adjective;1
false;adjective;1
stupid;adjective;1
organ;noun;1
similarity;noun;2
answer;verb;1
cold;noun;1
tv;noun;1
sincere;adjective;1
tired;adjective;1
serious;adjective;1
decor;noun;1
fold;verb;1
bottom;adjective;2
nut;noun;1
success;noun;1
leather;noun;1
priest;noun;1
trailer;noun;3
hurt;noun;1
hospital;noun;1
leasehold;adjective;5
chloride;noun;1
pure;adjective;1
hear;verb;1
traditional;adjective;1
pronoun;noun;1
spent;adjective;3
annoyed;adjective;1
pained;adjective;1
power;noun;1
cornflor;noun;5
mainly;adverb;1
understanding;noun;1
characteristic;noun;1
patient;adjective;1
cord;noun;2
lung;noun;1
female;noun;1
length;noun;1
confusion;noun;1
theater;noun;1
blade;noun;1
shuttlecock;noun;5
lapwing;noun;10
acceptable;adjective;1
less;adverb;1
silvery;adjective;2
change;noun;1
feature;noun;1
throat;noun;1
woodchuck;noun;7
folding;adjective;2
magnet;noun;1
shape;verb;1
thick;adjective;1
podiatrist;noun;2
gradual;adjective;1
might;verb;1
set;verb;1
speak;verb;1
alcohol;noun;1
radio;noun;1
point;verb;1
treacle;noun;3
taste;verb;1
centigrade;noun;3
am;verb;1
need;noun;1
loud;adjective;1
elephant;noun;3
spell;noun;1
bird;noun;1
average;adjective;1
main;adjective;1
aerogramme;noun;3
public;noun;1
approve;verb;1
feather;noun;1
light;noun;1
wheat;noun;1
certainly;adverb;1
remark;noun;1
invent;verb;1
instruction;noun;1
lower;adjective;1
room;noun;1
unusual;adjective;1
instead;adverb;1
date;noun;2
deal;verb;1
north;adjective;6
inside;adverb;1
forward;adverb;1
friendly;adjective;1
flute;noun;4
feet;noun;1
difficulty;noun;1
rhyme;noun;1
cornstarch;noun;5
countryside;noun;1
phone;noun;1
group;noun;1
hate;verb;1
satisfaction;noun;1
yet;adverb;1
slide;verb;3
metal;noun;1
about;adverb;1
yard;noun;2
public;adjective;1
principle;noun;1
mother;noun;1
telephone;noun;1
attract;verb;1
monthly;adjective;1
carnival;noun;1
get;verb;1
mountain;noun;1
matter;noun;1
motorcycle;noun;1
christian;adjective;1
jawbreaker;noun;2
empire;noun;1
bowl;noun;1
washcloth;noun;3
import;noun;1
mushroom;noun;3
toilet;noun;4
sharp;adjective;1
drawer;noun;1
angle;noun;1
hate;noun;1
deeply;adverb;1
put;verb;1
neat;adjective;3
experience;noun;1
rhyme;verb;1
short;adjective;1
grammar;noun;1
run;verb;1
sew;verb;1
relate;verb;1
pregnant;adjective;3
mind;verb;1
tree;noun;1
proposal;noun;1
rest;verb;1
tusk;noun;3
evil;noun;1
disagree;verb;1
arrangement;noun;1
climber;noun;2
fasten;verb;1
doubt;verb;1
king;noun;1
roman;noun;1
fully;adverb;1
pump;noun;1
impatient;adjective;1
gain;verb;1
like;adjective;1
lodger;noun;3
single;adjective;1
restrict;verb;1
club;noun;1
depress;verb;1
receive;verb;1
mucus;noun;1
wine;noun;1
soil;noun;1
plural;noun;1
relax;verb;1
countryman;noun;2
nude;adjective;2
play;verb;1
bookshop;noun;2
tenon;noun;3
roomer;noun;3
bullet;noun;1
forest;noun;2
interest;noun;1
add;verb;1
cow;noun;1
up;adverb;1
lightweight;adjective;3
famous;adjective;2
uneven;adjective;3
government;noun;1
force;verb;1
mass;noun;1
stone;noun;1
title;noun;1
close;verb;1
year;noun;1
rock;noun;1
drop;verb;1
maybe;adverb;1
long;adjective;1
insanitary;adjective;2
secret;adjective;1
official;adjective;1
effectively;adverb;2
upright;adjective;1
excitable;adjective;1
unfair;adjective;1
shoulder;noun;1
doorjamb;noun;3
former;adjective;1
key;adjective;2
draughtboard;noun;5
police;noun;1
agreed;adjective;1
decide;verb;1
burst;verb;1
now;adverb;1
signature;noun;3
agree;verb;1
movie;noun;1
sensible;adjective;1
help;verb;1
burn;verb;1
suppose;verb;1
rubber;noun;1
backbone;noun;4
writing;noun;1
happiness;noun;1
teletypewriter;noun;5
communism;noun;1
mortise;noun;3
bath;noun;3
january;noun;4
bracket;noun;3
strange;adjective;1
oil;noun;1
guard;verb;1
curved;adjective;1
rope;noun;1
cliff;noun;2
man;verb;3
colourful;adjective;2
malicious;adjective;1
electronic;adjective;1
o;noun;1
improvement;noun;1
pattern;noun;1
approximate;adjective;1
basic;adjective;1
set;noun;1
informal;adjective;1
argue;verb;1
atom;noun;1
sea;noun;1
reply;verb;1
plan;verb;1
chance;noun;1
bile;noun;3
available;adjective;1
leaseholder;noun;5
beach;noun;1
rank;noun;1
active;adjective;1
spinal;adjective;3
emotional;adjective;1
light;verb;2
flower;noun;1
judaism;noun;1
zinc;noun;4
faith;noun;1
jaw;noun;2
fair;adjective;1
